,0,1
0,Timestamp,[0.0000e+00 2.0000e-02 5.0000e-02 ... 1.0138e+02 1.0141e+02 1.0143e+02]
1,Pres,"[-52.8492379  -52.8492379  -52.8492379  ...  73.03067658  68.25619711
  68.25619711]"
2,LinearAccelNed X,"334200    0.310866
334201    0.310866
334202   -0.119933
334203   -0.119933
334204   -0.250723
            ...   
338195   -0.230553
338196   -0.230553
338197    0.107809
338198    0.107809
338199   -0.165923
Name: LinearAccelNed X, Length: 4000, dtype: float64"
3,LinearAccelNed Y,"334200   -0.268890
334201   -0.268890
334202    0.231698
334203    0.231698
334204    0.553838
            ...   
338195   -0.170706
338196   -0.170706
338197   -0.040651
338198   -0.040651
338199   -0.155336
Name: LinearAccelNed Y, Length: 4000, dtype: float64"
4,LinearAccelNed Z,"334200    0.053047
334201    0.053047
334202   -0.048132
334203   -0.048132
334204   -0.019116
            ...   
338195   -0.010310
338196   -0.010310
338197   -0.156632
338198   -0.156632
338199    0.245618
Name: LinearAccelNed Z, Length: 4000, dtype: float64"
